Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter
1675714473.1166096,28,1675714473,116096735,,42.33894166666667,-71.088235,37.2,327974.5379501026,4689521.519707445,19,T
1675714474.1183403,29,1675714474,117753028,,42.33894,-71.08823333333333,36.4,327974.6707081648,4689521.331264851,19,T
1675714475.1181471,30,1675714475,117731094,,42.33893666666666,-71.08823333333333,35.7,327974.66161814576,4689520.961123507,19,T
1675714476.117761,31,1675714476,117283344,,42.33892833333333,-71.088235,35.2,327974.50158999977,4689520.0391420685,19,T
1675714477.1165593,32,1675714477,116083145,,42.33892000000001,-71.088235,34.8,327974.47886494023,4689519.11378871,19,T
1675714478.117908,33,1675714478,117364883,,42.33892000000001,-71.088235,34.9,327974.47886494023,4689519.11378871,19,T
1675714479.116739,34,1675714479,116205453,,42.33892000000001,-71.088235,34.9,327974.47886494023,4689519.11378871,19,T
1675714480.1179862,35,1675714480,117526769,,42.33892000000001,-71.088235,34.9,327974.47886494023,4689519.11378871,19,T
1675714481.1135082,36,1675714481,113081932,,42.33892000000001,-71.088235,34.9,327974.47886494023,4689519.11378871,19,T
1675714482.1146944,37,1675714482,114281892,,42.33892000000001,-71.088235,34.9,327974.47886494023,4689519.11378871,19,T
1675714483.1490524,38,1675714483,148438215,,42.33892000000001,-71.088235,34.9,327974.47886494023,4689519.11378871,19,T
1675714484.1171541,39,1675714484,116695880,,42.33892000000001,-71.088235,34.9,327974.47886494023,4689519.11378871,19,T
1675714485.116104,40,1675714485,115812301,,42.33891333333333,-71.08823166666666,34.7,327974.73529116675,4689518.366762179,19,T
1675714486.1158228,41,1675714486,115485906,,42.33890833333333,-71.08822833333333,34.6,327974.9962624517,4689517.804806333,19,T
1675714487.1167645,42,1675714487,116319894,,42.33890833333333,-71.08822833333333,34.6,327974.9962624517,4689517.804806333,19,T
